Xcoor,Ycoor,Zcoor,Indicator
5545.872906,7330.912122,86.999,0
5545.872906,7330.912122,85.999,0
5545.872906,7330.912122,84.999,1
5545.872906,7330.912122,83.999,0
5545.872906,7330.912122,82.999,1
5545.872906,7330.912122,81.999,1
5545.872906,7330.912122,80.999,1
5545.872906,7330.912122,79.999,1
5545.872906,7330.912122,78.999,1
5545.872906,7330.912122,77.999,1
5545.872906,7330.912122,76.999,1
5545.872906,7330.912122,75.999,0
5545.872906,7330.912122,74.999,0
5545.872906,7330.912122,73.999,0
5545.872906,7330.912122,72.999,0
5545.872906,7330.912122,71.999,0
5545.872906,7330.912122,70.999,0
5545.872906,7330.912122,69.999,0
5545.872906,7330.912122,68.999,0
5545.872906,7330.912122,67.999,0
5545.872906,7330.912122,66.999,0
5545.872906,7330.912122,65.999,0
5545.872906,7330.912122,64.999,0
5545.872906,7330.912122,63.999,0
5545.872906,7330.912122,62.999,1
5545.872906,7330.912122,61.999,1
5545.872906,7330.912122,60.999,1
5545.872906,7330.912122,59.999,1
5545.872906,7330.912122,58.999,0
5545.872906,7330.912122,57.999,0
5545.872906,7330.912122,56.999,0
5545.872906,7330.912122,55.999,0
5545.872906,7330.912122,54.999,0
5545.872906,7330.912122,53.999,1
5545.872906,7330.912122,52.999,0
5545.872906,7330.912122,51.999,0
5545.872906,7330.912122,50.999,1
5545.872906,7330.912122,49.999,1
5545.872906,7330.912122,48.999,0
5545.872906,7330.912122,47.999,1
5545.872906,7330.912122,46.999,1
5545.872906,7330.912122,45.999,1
5545.872906,7330.912122,44.999,1
5545.872906,7330.912122,43.999,1
5545.872906,7330.912122,42.999,1
5545.872906,7330.912122,41.999,1
5545.872906,7330.912122,40.999,0
5545.872906,7330.912122,39.999,0
5545.872906,7330.912122,38.999,0
5545.872906,7330.912122,37.999,1
5545.872906,7330.912122,36.999,1
5545.872906,7330.912122,35.999,1
5545.872906,7330.912122,35,1
5545.872906,7330.912122,34,0
5545.872906,7330.912122,33,0
5041.399109,5860.716748,144.998,1
5041.399109,5860.716748,143.998,0
5041.399109,5860.716748,142.998,0
5041.399109,5860.716748,141.998,1
5041.399109,5860.716748,140.998,0
5041.399109,5860.716748,139.998,1
5041.399109,5860.716748,138.998,1
5041.399109,5860.716748,137.998,1
5041.399109,5860.716748,136.998,1
5041.399109,5860.716748,135.998,1
5041.399109,5860.716748,134.998,1
5041.399109,5860.716748,133.998,1
5041.399109,5860.716748,132.998,1
5041.399109,5860.716748,131.998,1
5041.399109,5860.716748,130.998,1
5041.399109,5860.716748,129.998,1
5041.399109,5860.716748,128.998,1
5041.399109,5860.716748,127.998,1
5041.399109,5860.716748,126.998,1
5041.399109,5860.716748,125.998,1
5041.399109,5860.716748,124.998,1
5041.399109,5860.716748,123.998,1
5041.399109,5860.716748,122.998,1
5041.399109,5860.716748,121.998,1
5041.399109,5860.716748,120.998,1
5041.399109,5860.716748,119.998,1
5041.399109,5860.716748,118.998,1
5041.399109,5860.716748,117.998,1
5041.399109,5860.716748,116.998,1
5041.399109,5860.716748,115.998,0
5041.399109,5860.716748,114.998,1
5041.399109,5860.716748,113.998,1
5041.399109,5860.716748,112.998,0
5041.399109,5860.716748,111.998,1
5041.399109,5860.716748,110.998,1
5041.399109,5860.716748,109.998,1
5041.399109,5860.716748,108.998,1
5041.399109,5860.716748,107.998,0
5041.399109,5860.716748,106.998,1
5041.399109,5860.716748,105.998,1
5041.399109,5860.716748,104.998,0
5041.399109,5860.716748,103.999,0
5041.399109,5860.716748,102.999,0
5041.399109,5860.716748,101.999,1
5041.399109,5860.716748,100.999,1
5041.399109,5860.716748,99.999,1
5041.399109,5860.716748,98.999,1
5041.399109,5860.716748,97.999,1
5041.399109,5860.716748,96.999,1
5041.399109,5860.716748,95.999,1
5041.399109,5860.716748,94.999,1
5041.399109,5860.716748,93.999,0
5041.399109,5860.716748,92.999,1
5041.399109,5860.716748,91.999,0
5041.399109,5860.716748,90.999,0
5041.399109,5860.716748,89.999,0
5041.399109,5860.716748,88.999,0
5041.399109,5860.716748,87.999,0
5041.399109,5860.716748,86.999,0
5041.399109,5860.716748,85.999,0
5041.399109,5860.716748,84.999,0
5041.399109,5860.716748,83.999,0
5041.399109,5860.716748,82.999,1
5041.399109,5860.716748,81.999,0
5041.399109,5860.716748,80.999,1
5041.399109,5860.716748,79.999,0
5041.399109,5860.716748,78.999,0
5041.399109,5860.716748,77.999,0
5041.399109,5860.716748,76.999,0
5041.399109,5860.716748,75.999,1
5041.399109,5860.716748,74.999,1
5041.399109,5860.716748,73.999,1
5041.399109,5860.716748,72.999,1
5041.399109,5860.716748,71.999,1
5041.399109,5860.716748,70.999,1
5041.399109,5860.716748,69.999,1
5041.399109,5860.716748,68.999,0
5041.399109,5860.716748,67.999,0
5041.399109,5860.716748,66.999,0
5041.399109,5860.716748,65.999,1
5041.399109,5860.716748,64.999,1
5041.399109,5860.716748,63.999,1
5041.399109,5860.716748,62.999,1
5041.399109,5860.716748,61.999,1
5041.399109,5860.716748,60.999,1
5041.399109,5860.716748,59.999,0
5041.399109,5860.716748,58.999,0
5041.399109,5860.716748,57.999,0
5041.399109,5860.716748,56.999,0
5041.399109,5860.716748,55.999,0
5041.399109,5860.716748,54.999,0
5041.399109,5860.716748,53.999,0
5041.399109,5860.716748,52.999,1
5041.399109,5860.716748,51.999,0
5041.399109,5860.716748,50.999,1
5041.399109,5860.716748,49.999,1
5041.399109,5860.716748,48.999,0
5041.399109,5860.716748,47.999,0
5041.399109,5860.716748,46.999,0
5041.399109,5860.716748,45.999,0
5041.399109,5860.716748,44.999,0
5041.399109,5860.716748,43.999,0
5041.399109,5860.716748,42.999,0
5041.399109,5860.716748,41.999,0
5041.399109,5860.716748,40.999,0
5041.399109,5860.716748,39.999,0
5041.399109,5860.716748,38.999,0
5041.399109,5860.716748,37.999,1
5041.399109,5860.716748,36.999,0
5041.399109,5860.716748,35.999,0
5041.399109,5860.716748,34.999,0
5041.399109,5860.716748,33.999,1
5041.399109,5860.716748,32.999,1
5041.399109,5860.716748,31.999,0
5041.399109,5860.716748,30.999,0
5041.399109,5860.716748,29.999,0
5041.399109,5860.716748,28.999,0
5041.399109,5860.716748,28,0
5041.399109,5860.716748,27,0
5041.399109,5860.716748,26,0
5041.399109,5860.716748,25,1
4661.374324,7815.018639,149.998,1
4661.374324,7815.018639,148.998,0
4661.374324,7815.018639,147.998,1
4661.374324,7815.018639,146.998,1
4661.374324,7815.018639,145.998,1
4661.374324,7815.018639,144.998,1
4661.374324,7815.018639,143.998,1
4661.374324,7815.018639,142.998,1
4661.374324,7815.018639,141.998,1
4661.374324,7815.018639,140.998,1
4661.374324,7815.018639,139.998,1
4661.374324,7815.018639,138.998,1
4661.374324,7815.018639,137.998,1
4661.374324,7815.018639,136.998,1
4661.374324,7815.018639,135.998,1
4661.374324,7815.018639,134.998,1
4661.374324,7815.018639,133.998,1
4661.374324,7815.018639,132.998,1
4661.374324,7815.018639,131.998,1
4661.374324,7815.018639,130.998,0
4661.374324,7815.018639,129.998,0
4661.374324,7815.018639,128.998,0
4661.374324,7815.018639,127.998,1
4661.374324,7815.018639,126.998,1
4661.374324,7815.018639,125.998,1
4661.374324,7815.018639,124.998,1
4661.374324,7815.018639,123.998,1
4661.374324,7815.018639,122.998,1
4661.374324,7815.018639,121.998,1
4661.374324,7815.018639,120.998,1
4661.374324,7815.018639,119.998,1
4661.374324,7815.018639,118.998,1
4661.374324,7815.018639,117.998,0
4661.374324,7815.018639,116.998,1
4661.374324,7815.018639,115.998,1
4661.374324,7815.018639,114.998,1
4661.374324,7815.018639,113.998,1
4661.374324,7815.018639,112.998,1
4661.374324,7815.018639,111.998,1
4661.374324,7815.018639,110.998,1
4661.374324,7815.018639,109.998,1
4661.374324,7815.018639,108.999,1
4661.374324,7815.018639,107.999,1
4661.374324,7815.018639,106.999,1
4661.374324,7815.018639,105.999,1
4661.374324,7815.018639,104.999,1
4661.374324,7815.018639,103.999,0
4661.374324,7815.018639,102.999,0
4661.374324,7815.018639,101.999,0
4661.374324,7815.018639,100.999,0
4661.374324,7815.018639,99.999,0
4661.374324,7815.018639,98.999,0
4661.374324,7815.018639,97.999,0
4661.374324,7815.018639,96.999,0
4661.374324,7815.018639,95.999,0
4661.374324,7815.018639,94.999,0
4661.374324,7815.018639,93.999,0
4661.374324,7815.018639,92.999,0
4661.374324,7815.018639,91.999,0
4661.374324,7815.018639,90.999,0
4661.374324,7815.018639,89.999,0
6091.323821,6343.728842,152.998,1
6091.323821,6343.728842,151.998,0
6091.323821,6343.728842,150.998,0
6091.323821,6343.728842,149.998,1
6091.323821,6343.728842,148.998,1
6091.323821,6343.728842,147.998,1
6091.323821,6343.728842,146.998,1
6091.323821,6343.728842,145.998,0
6091.323821,6343.728842,144.998,0
6091.323821,6343.728842,143.998,1
6091.323821,6343.728842,142.998,0
6091.323821,6343.728842,141.998,0
6091.323821,6343.728842,140.998,0
6091.323821,6343.728842,139.998,0
6091.323821,6343.728842,138.998,0
6091.323821,6343.728842,137.998,1
6091.323821,6343.728842,136.998,1
6091.323821,6343.728842,135.998,1
6091.323821,6343.728842,134.998,1
6091.323821,6343.728842,133.998,1
6091.323821,6343.728842,132.998,1
6091.323821,6343.728842,131.998,1
6091.323821,6343.728842,130.998,1
6091.323821,6343.728842,129.998,1
6091.323821,6343.728842,128.998,1
6091.323821,6343.728842,127.998,1
6091.323821,6343.728842,126.998,1
6091.323821,6343.728842,125.998,1
6091.323821,6343.728842,124.998,1
6091.323821,6343.728842,123.998,1
6091.323821,6343.728842,122.998,1
6091.323821,6343.728842,121.998,1
6091.323821,6343.728842,120.998,1
6091.323821,6343.728842,119.998,1
6091.323821,6343.728842,118.998,1
6091.323821,6343.728842,117.998,1
6091.323821,6343.728842,116.998,0
6091.323821,6343.728842,115.998,1
6091.323821,6343.728842,114.998,0
6091.323821,6343.728842,113.998,1
6091.323821,6343.728842,112.998,1
6091.323821,6343.728842,111.999,1
6091.323821,6343.728842,110.999,1
6091.323821,6343.728842,109.999,1
6091.323821,6343.728842,108.999,1
6091.323821,6343.728842,107.999,1
6091.323821,6343.728842,106.999,1
6091.323821,6343.728842,105.999,1
6091.323821,6343.728842,104.999,1
6091.323821,6343.728842,103.999,1
6091.323821,6343.728842,102.999,1
6091.323821,6343.728842,101.999,1
6091.323821,6343.728842,100.999,0
6091.323821,6343.728842,99.999,0
6091.323821,6343.728842,98.999,1
6091.323821,6343.728842,97.999,1
6091.323821,6343.728842,96.999,1
6091.323821,6343.728842,95.999,1
6091.323821,6343.728842,94.999,1
6091.323821,6343.728842,93.999,1
6091.323821,6343.728842,92.999,1
6091.323821,6343.728842,91.999,1
6091.323821,6343.728842,90.999,0
6091.323821,6343.728842,89.999,0
6091.323821,6343.728842,88.999,0
6091.323821,6343.728842,87.999,0
6091.323821,6343.728842,86.999,0
6091.323821,6343.728842,85.999,1
6091.323821,6343.728842,84.999,1
6091.323821,6343.728842,83.999,1
6091.323821,6343.728842,82.999,1
6091.323821,6343.728842,81.999,1
6091.323821,6343.728842,80.999,1
6091.323821,6343.728842,79.999,1
6091.323821,6343.728842,78.999,1
6091.323821,6343.728842,77.999,1
6091.323821,6343.728842,76.999,0
6091.323821,6343.728842,75.999,1
6091.323821,6343.728842,74.999,1
6091.323821,6343.728842,73.999,1
6091.323821,6343.728842,72.999,1
6091.323821,6343.728842,71.999,1
6091.323821,6343.728842,70.999,1
6091.323821,6343.728842,69.999,1
6091.323821,6343.728842,68.999,1
6091.323821,6343.728842,67.999,1
6091.323821,6343.728842,66.999,1
6091.323821,6343.728842,65.999,1
6091.323821,6343.728842,64.999,1
6091.323821,6343.728842,63.999,1
6091.323821,6343.728842,62.999,1
6091.323821,6343.728842,61.999,1
6091.323821,6343.728842,60.999,0
6091.323821,6343.728842,59.999,0
6091.323821,6343.728842,58.999,0
6091.323821,6343.728842,57.999,0
4441.615581,5889.901775,143.998,1
4441.615581,5889.901775,142.998,0
4441.615581,5889.901775,141.998,1
4441.615581,5889.901775,140.998,1
4441.615581,5889.901775,139.998,1
4441.615581,5889.901775,138.998,1
4441.615581,5889.901775,137.998,1
4441.615581,5889.901775,136.998,1
4441.615581,5889.901775,135.998,1
4441.615581,5889.901775,134.998,1
4441.615581,5889.901775,133.998,1
4441.615581,5889.901775,132.998,1
4441.615581,5889.901775,131.998,1
4441.615581,5889.901775,130.998,1
4441.615581,5889.901775,129.998,1
4441.615581,5889.901775,128.998,1
4441.615581,5889.901775,127.998,1
4441.615581,5889.901775,126.998,1
4441.615581,5889.901775,125.998,1
4441.615581,5889.901775,124.998,0
4441.615581,5889.901775,123.998,1
4441.615581,5889.901775,122.998,1
4441.615581,5889.901775,121.998,1
4441.615581,5889.901775,120.998,1
4441.615581,5889.901775,119.998,1
4441.615581,5889.901775,118.998,1
4441.615581,5889.901775,117.998,1
4441.615581,5889.901775,116.998,1
4441.615581,5889.901775,115.998,1
4441.615581,5889.901775,114.998,1
4441.615581,5889.901775,113.998,1
4441.615581,5889.901775,112.998,1
4441.615581,5889.901775,111.998,1
4441.615581,5889.901775,110.998,1
4441.615581,5889.901775,109.998,0
4441.615581,5889.901775,108.998,1
4441.615581,5889.901775,107.998,1
4441.615581,5889.901775,106.998,1
4441.615581,5889.901775,105.998,0
4441.615581,5889.901775,104.998,1
4441.615581,5889.901775,103.998,1
4441.615581,5889.901775,102.999,0
4441.615581,5889.901775,101.999,0
4441.615581,5889.901775,100.999,0
4441.615581,5889.901775,99.999,0
4441.615581,5889.901775,98.999,1
4441.615581,5889.901775,97.999,1
4441.615581,5889.901775,96.999,1
4441.615581,5889.901775,95.999,1
4441.615581,5889.901775,94.999,1
4441.615581,5889.901775,93.999,1
4441.615581,5889.901775,92.999,1
4441.615581,5889.901775,91.999,0
4441.615581,5889.901775,90.999,0
4441.615581,5889.901775,89.999,0
4441.615581,5889.901775,88.999,0
4441.615581,5889.901775,87.999,0
4441.615581,5889.901775,86.999,0
4441.615581,5889.901775,85.999,0
4441.615581,5889.901775,84.999,0
4441.615581,5889.901775,83.999,0
4441.615581,5889.901775,82.999,0
4441.615581,5889.901775,81.999,0
4441.615581,5889.901775,80.999,0
4441.615581,5889.901775,79.999,0
4441.615581,5889.901775,78.999,0
4441.615581,5889.901775,77.999,1
4441.615581,5889.901775,76.999,1
4441.615581,5889.901775,75.999,0
4441.615581,5889.901775,74.999,0
4441.615581,5889.901775,73.999,1
4441.615581,5889.901775,72.999,1
4441.615581,5889.901775,71.999,1
4441.615581,5889.901775,70.999,1
4441.615581,5889.901775,69.999,0
4441.615581,5889.901775,68.999,1
4441.615581,5889.901775,67.999,1
4441.615581,5889.901775,66.999,0
4441.615581,5889.901775,65.999,0
4441.615581,5889.901775,64.999,0
4441.615581,5889.901775,63.999,0
4441.615581,5889.901775,62.999,0
4441.615581,5889.901775,61.999,0
4441.615581,5889.901775,60.999,0
4441.615581,5889.901775,59.999,0
4441.615581,5889.901775,58.999,0
4441.615581,5889.901775,57.999,0
4441.615581,5889.901775,56.999,1
4441.615581,5889.901775,55.999,1
4441.615581,5889.901775,54.999,0
4441.615581,5889.901775,53.999,0
4441.615581,5889.901775,52.999,0
6327.77694,6973.760441,157.998,1
6327.77694,6973.760441,156.998,0
6327.77694,6973.760441,155.998,1
6327.77694,6973.760441,154.998,1
6327.77694,6973.760441,153.998,1
6327.77694,6973.760441,152.998,0
6327.77694,6973.760441,151.998,0
6327.77694,6973.760441,150.998,0
6327.77694,6973.760441,149.998,1
6327.77694,6973.760441,148.998,0
6327.77694,6973.760441,147.998,0
6327.77694,6973.760441,146.998,0
6327.77694,6973.760441,145.998,0
6327.77694,6973.760441,144.998,0
6327.77694,6973.760441,143.998,0
6327.77694,6973.760441,142.998,0
6327.77694,6973.760441,141.998,0
6327.77694,6973.760441,140.998,1
6327.77694,6973.760441,139.998,1
6327.77694,6973.760441,138.998,1
6327.77694,6973.760441,137.998,1
6327.77694,6973.760441,136.998,1
6327.77694,6973.760441,135.998,1
6327.77694,6973.760441,134.998,1
6327.77694,6973.760441,133.998,1
6327.77694,6973.760441,132.998,1
6327.77694,6973.760441,131.998,1
6327.77694,6973.760441,130.998,1
6327.77694,6973.760441,129.998,1
6327.77694,6973.760441,128.998,1
6327.77694,6973.760441,127.998,1
6327.77694,6973.760441,126.998,1
6327.77694,6973.760441,125.998,1
6327.77694,6973.760441,124.998,1
6327.77694,6973.760441,123.998,1
6327.77694,6973.760441,122.998,1
6327.77694,6973.760441,121.998,1
6327.77694,6973.760441,120.998,1
6327.77694,6973.760441,119.998,1
6327.77694,6973.760441,118.998,1
6327.77694,6973.760441,117.998,1
6327.77694,6973.760441,116.999,1
6327.77694,6973.760441,115.999,1
6327.77694,6973.760441,114.999,1
6327.77694,6973.760441,113.999,1
6327.77694,6973.760441,112.999,0
6327.77694,6973.760441,111.999,0
6327.77694,6973.760441,110.999,0
6327.77694,6973.760441,109.999,0
6327.77694,6973.760441,108.999,1
6327.77694,6973.760441,107.999,1
6327.77694,6973.760441,106.999,1
6327.77694,6973.760441,105.999,1
6327.77694,6973.760441,104.999,0
6327.77694,6973.760441,103.999,0
6327.77694,6973.760441,102.999,0
6327.77694,6973.760441,101.999,1
6327.77694,6973.760441,100.999,0
6327.77694,6973.760441,99.999,0
6327.77694,6973.760441,98.999,1
6327.77694,6973.760441,97.999,0
6327.77694,6973.760441,96.999,0
6327.77694,6973.760441,95.999,1
6327.77694,6973.760441,94.999,1
6327.77694,6973.760441,93.999,1
6327.77694,6973.760441,92.999,1
6327.77694,6973.760441,91.999,1
6327.77694,6973.760441,90.999,1
6327.77694,6973.760441,89.999,1
6327.77694,6973.760441,88.999,0
6327.77694,6973.760441,87.999,0
6327.77694,6973.760441,86.999,0
6327.77694,6973.760441,85.999,1
6327.77694,6973.760441,84.999,1
6327.77694,6973.760441,83.999,0
6327.77694,6973.760441,82.999,1
6327.77694,6973.760441,81.999,1
6327.77694,6973.760441,80.999,1
6327.77694,6973.760441,79.999,1
6327.77694,6973.760441,78.999,1
6327.77694,6973.760441,77.999,1
6327.77694,6973.760441,76.999,0
6327.77694,6973.760441,75.999,1
6327.77694,6973.760441,74.999,1
6327.77694,6973.760441,73.999,1
6327.77694,6973.760441,72.999,1
6327.77694,6973.760441,71.999,1
6327.77694,6973.760441,70.999,1
6327.77694,6973.760441,69.999,1
6327.77694,6973.760441,68.999,1
6327.77694,6973.760441,67.999,1
6327.77694,6973.760441,66.999,1
6327.77694,6973.760441,65.999,1
6327.77694,6973.760441,64.999,1
6327.77694,6973.760441,63.999,1
6327.77694,6973.760441,62.999,1
6327.77694,6973.760441,61.999,0
6327.77694,6973.760441,60.999,1
6327.77694,6973.760441,59.999,1
6327.77694,6973.760441,58.999,1
6327.77694,6973.760441,57.999,0
6327.77694,6973.760441,56.999,0
6327.77694,6973.760441,55.999,0
6327.77694,6973.760441,54.999,0
6327.77694,6973.760441,53.999,0
6327.77694,6973.760441,52.999,1
6327.77694,6973.760441,51.999,1
6327.77694,6973.760441,50.999,1
6327.77694,6973.760441,49.999,0
6327.77694,6973.760441,48.999,0
6327.77694,6973.760441,47.999,0
6327.77694,6973.760441,46.999,0
6327.77694,6973.760441,45.999,0
6327.77694,6973.760441,44.999,0
6327.77694,6973.760441,43.999,0
6327.77694,6973.760441,42.999,0
6327.77694,6973.760441,41.999,0
6327.77694,6973.760441,41,1
6327.77694,6973.760441,40,1
6327.77694,6973.760441,39,1
6327.77694,6973.760441,38,1
6327.77694,6973.760441,37,1
6327.77694,6973.760441,36,1
6327.77694,6973.760441,35,1
6327.77694,6973.760441,34,1
6327.77694,6973.760441,33,1
6327.77694,6973.760441,32,1
6327.77694,6973.760441,31,1
6327.77694,6973.760441,30,1
6327.77694,6973.760441,29,1
6327.77694,6973.760441,28,1
6824.662382,6205.099992,149.998,1
6824.662382,6205.099992,148.998,0
6824.662382,6205.099992,147.998,1
6824.662382,6205.099992,146.998,1
6824.662382,6205.099992,145.998,1
6824.662382,6205.099992,144.998,1
6824.662382,6205.099992,143.998,1
6824.662382,6205.099992,142.998,1
6824.662382,6205.099992,141.998,0
6824.662382,6205.099992,140.998,0
6824.662382,6205.099992,139.998,0
6824.662382,6205.099992,138.998,0
6824.662382,6205.099992,137.998,1
6824.662382,6205.099992,136.998,1
6824.662382,6205.099992,135.998,1
6824.662382,6205.099992,134.998,1
6824.662382,6205.099992,133.998,1
6824.662382,6205.099992,132.998,1
6824.662382,6205.099992,131.998,1
6824.662382,6205.099992,130.998,1
6824.662382,6205.099992,129.998,1
6824.662382,6205.099992,128.998,1
6824.662382,6205.099992,127.998,1
