Xcoor,Ycoor,Zcoor,Hydrolabel
-117.84362,33.717394,-77.498,0
-117.84362,33.717394,-78.498,0
-117.84362,33.717394,-79.498,0
-117.84362,33.717394,-80.498,0
-117.84362,33.717394,-81.498,0
-117.84362,33.717394,-82.498,0
-117.84362,33.717394,-83.498,0
-117.84362,33.717394,-84.498,0
-117.84362,33.717394,-85.498,0
-117.84362,33.717394,-86.498,0
-117.84362,33.717394,-87.498,0
-117.84362,33.717394,-88.498,0
-117.84362,33.717394,-89.498,0
-117.84362,33.717394,-90.498,0
-117.84362,33.717394,-91.498,0
-117.84362,33.717394,-92.498,0
-117.845909,33.717673,70.5,0
-117.845909,33.717673,69.5,1
-117.845909,33.717673,68.5,0
-117.845909,33.717673,67.5,1
-117.845909,33.717673,66.5,1
-117.845909,33.717673,65.5,1
-117.845909,33.717673,64.5,1
-117.845909,33.717673,63.5,1
-117.845909,33.717673,62.5,1
-117.845909,33.717673,61.5,1
-117.845909,33.717673,60.5,1
-117.845909,33.717673,59.5,1
-117.845909,33.717673,58.5,1
-117.845909,33.717673,57.5,1
-117.845909,33.717673,56.5,1
-117.845909,33.717673,55.5,1
-117.845909,33.717673,54.5,1
-117.845909,33.717673,53.5,1
-117.845909,33.717673,52.5,1
-117.845909,33.717673,51.5,1
-117.845909,33.717673,50.5,0
-117.845909,33.717673,49.5,0
-117.845909,33.717673,48.5,0
-117.845909,33.717673,47.5,0
-117.845909,33.717673,46.5,1
-117.845909,33.717673,45.5,0
-117.845909,33.717673,44.5,0
-117.845909,33.717673,43.5,1
-117.845909,33.717673,42.5,1
-117.845909,33.717673,41.5,1
-117.845909,33.717673,40.5,1
-117.845909,33.717673,39.5,1
-117.845909,33.717673,38.5,0
-117.845909,33.717673,37.5,0
-117.845909,33.717673,36.5,0
-117.845909,33.717673,35.5,0
-117.845909,33.717673,34.5,1
-117.845909,33.717673,33.5,0
-117.845909,33.717673,32.5,1
-117.845909,33.717673,31.5,1
-117.845909,33.717673,30.5,1
-117.845909,33.717673,29.501,1
-117.845909,33.717673,28.501,1
-117.845909,33.717673,27.501,1
-117.845909,33.717673,26.501,1
-117.845909,33.717673,25.501,1
-117.845909,33.717673,24.501,1
-117.845909,33.717673,23.501,0
-117.845909,33.717673,22.501,1
-117.845909,33.717673,21.501,1
-117.845909,33.717673,20.501,1
-117.845909,33.717673,19.501,1
-117.845909,33.717673,18.501,1
-117.845909,33.717673,17.501,0
-117.845909,33.717673,16.501,0
-117.845909,33.717673,15.501,0
-117.845909,33.717673,14.501,0
-117.845909,33.717673,13.501,0
-117.845909,33.717673,12.501,0
-117.845909,33.717673,11.501,0
-117.845909,33.717673,10.501,0
-117.845909,33.717673,9.501,1
-117.845909,33.717673,8.501,1
-117.845909,33.717673,7.501,1
-117.845909,33.717673,6.501,1
-117.845909,33.717673,5.501,1
-117.845909,33.717673,4.501,1
-117.845909,33.717673,3.501,0
-117.845909,33.717673,2.501,1
-117.845909,33.717673,1.501,0
-117.845909,33.717673,0.501,1
-117.845909,33.717673,-0.499,1
-117.845909,33.717673,-1.499,0
-117.845909,33.717673,-2.499,0
-117.845909,33.717673,-3.499,0
-117.845909,33.717673,-4.499,0
-117.845909,33.717673,-5.499,1
-117.845909,33.717673,-6.499,1
-117.845909,33.717673,-7.499,1
-117.845909,33.717673,-8.499,0
-117.845909,33.717673,-9.499,0
-117.845909,33.717673,-10.499,0
-117.845909,33.717673,-11.499,1
-117.845909,33.717673,-12.499,1
-117.845909,33.717673,-13.499,1
-117.845909,33.717673,-14.499,1
-117.845909,33.717673,-15.499,1
-117.845909,33.717673,-16.499,1
-117.845909,33.717673,-17.499,1
-117.845909,33.717673,-18.499,1
-117.845909,33.717673,-19.499,1
-117.845909,33.717673,-20.499,0
-117.845909,33.717673,-21.499,0
-117.845909,33.717673,-22.499,0
-117.845909,33.717673,-23.499,0
-117.845909,33.717673,-24.499,1
-117.845909,33.717673,-25.499,1
-117.845909,33.717673,-26.499,0
-117.845909,33.717673,-27.499,1
-117.845909,33.717673,-28.499,1
-117.845909,33.717673,-29.499,1
-117.845909,33.717673,-30.499,1
-117.845909,33.717673,-31.499,1
-117.845909,33.717673,-32.499,1
-117.845909,33.717673,-33.499,1
-117.845909,33.717673,-34.499,0
-117.845909,33.717673,-35.499,1
-117.845909,33.717673,-36.499,0
-117.845909,33.717673,-37.499,1
-117.845909,33.717673,-38.499,1
-117.845909,33.717673,-39.499,1
-117.845909,33.717673,-40.499,1
-117.845909,33.717673,-41.499,1
-117.845909,33.717673,-42.499,1
-117.845909,33.717673,-43.499,1
-117.845909,33.717673,-44.499,1
-117.845909,33.717673,-45.499,0
-117.845909,33.717673,-46.498,1
-117.845909,33.717673,-47.498,0
-117.845909,33.717673,-48.498,0
-117.845909,33.717673,-49.498,1
-117.845909,33.717673,-50.498,1
-117.845909,33.717673,-51.498,1
-117.845909,33.717673,-52.498,0
-117.845909,33.717673,-53.498,1
-117.845909,33.717673,-54.498,0
-117.845909,33.717673,-55.498,1
-117.845909,33.717673,-56.498,0
-117.845909,33.717673,-57.498,0
-117.845909,33.717673,-58.498,0
-117.845909,33.717673,-59.498,0
-117.845909,33.717673,-60.498,0
-117.845909,33.717673,-61.498,0
-117.845909,33.717673,-62.498,0
-117.845909,33.717673,-63.498,0
-117.845909,33.717673,-64.498,0
-117.845909,33.717673,-65.498,0
-117.845909,33.717673,-66.498,0
-117.845909,33.717673,-67.498,0
-117.845909,33.717673,-68.498,0
-117.845909,33.717673,-69.498,0
-117.845909,33.717673,-70.498,0
-117.845909,33.717673,-71.498,0
-117.845909,33.717673,-72.498,0
-117.845909,33.717673,-73.498,0
-117.845909,33.717673,-74.498,0
-117.845909,33.717673,-75.498,0
-117.845909,33.717673,-76.498,0
-117.845909,33.717673,-77.498,0
-117.845909,33.717673,-78.498,0
-117.845909,33.717673,-79.498,0
-117.845909,33.717673,-80.498,0
-117.845909,33.717673,-81.498,0
-117.845909,33.717673,-82.498,0
-117.845909,33.717673,-83.498,0
-117.845909,33.717673,-84.498,0
-117.845909,33.717673,-85.498,0
-117.845909,33.717673,-86.498,0
-117.845909,33.717673,-87.498,0
-117.845909,33.717673,-88.498,0
-117.845909,33.717673,-89.498,0
-117.845909,33.717673,-90.498,0
-117.845909,33.717673,-91.498,0
-117.845909,33.717673,-92.498,0
-117.845909,33.717673,-93.498,0
-117.84597,33.718965,72.5,1
-117.84597,33.718965,71.5,1
-117.84597,33.718965,70.5,0
-117.84597,33.718965,69.5,0
-117.84597,33.718965,68.5,1
-117.84597,33.718965,67.5,1
-117.84597,33.718965,66.5,1
-117.84597,33.718965,65.5,1
-117.84597,33.718965,64.5,1
-117.84597,33.718965,63.5,1
-117.84597,33.718965,62.5,1
-117.84597,33.718965,61.5,1
-117.84597,33.718965,60.5,1
-117.84597,33.718965,59.5,1
-117.84597,33.718965,58.5,1
-117.84597,33.718965,57.5,1
-117.84597,33.718965,56.5,1
-117.84597,33.718965,55.5,1
-117.84597,33.718965,54.5,1
-117.84597,33.718965,53.5,1
-117.84597,33.718965,52.5,1
-117.84597,33.718965,51.5,0
-117.84597,33.718965,50.5,0
-117.84597,33.718965,49.5,0
-117.84597,33.718965,48.5,0
-117.84597,33.718965,47.5,1
-117.84597,33.718965,46.5,0
-117.84597,33.718965,45.5,1
-117.84597,33.718965,44.5,1
-117.84597,33.718965,43.5,1
-117.84597,33.718965,42.5,1
-117.84597,33.718965,41.5,1
-117.84597,33.718965,40.5,1
-117.84597,33.718965,39.5,1
-117.84597,33.718965,38.5,1
-117.84597,33.718965,37.5,1
-117.84597,33.718965,36.5,1
-117.84597,33.718965,35.5,1
-117.84597,33.718965,34.5,1
-117.84597,33.718965,33.5,1
-117.84597,33.718965,32.5,1
-117.84597,33.718965,31.501,1
-117.84597,33.718965,30.501,1
-117.84597,33.718965,29.501,1
-117.84597,33.718965,28.501,1
-117.84597,33.718965,27.501,1
-117.84597,33.718965,26.501,1
-117.84597,33.718965,25.501,1
-117.84597,33.718965,24.501,1
-117.84597,33.718965,23.501,1
-117.84597,33.718965,22.501,1
-117.84597,33.718965,21.501,1
-117.84597,33.718965,20.501,1
-117.84597,33.718965,19.501,0
-117.84597,33.718965,18.501,1
-117.84597,33.718965,17.501,1
-117.84597,33.718965,16.501,0
-117.84597,33.718965,15.501,0
-117.84597,33.718965,14.501,0
-117.84597,33.718965,13.501,0
-117.84597,33.718965,12.501,0
-117.84597,33.718965,11.501,0
-117.84597,33.718965,10.501,1
-117.84597,33.718965,9.501,1
-117.84597,33.718965,8.501,1
-117.84597,33.718965,7.501,1
-117.84597,33.718965,6.501,1
-117.84597,33.718965,5.501,1
-117.84597,33.718965,4.501,1
-117.84597,33.718965,3.501,0
-117.84597,33.718965,2.501,0
-117.84597,33.718965,1.501,0
-117.84597,33.718965,0.501,1
-117.84597,33.718965,-0.499,1
-117.84597,33.718965,-1.499,1
-117.84597,33.718965,-2.499,0
-117.84597,33.718965,-3.499,1
-117.84597,33.718965,-4.499,1
-117.84597,33.718965,-5.499,1
-117.84597,33.718965,-6.499,0
-117.84597,33.718965,-7.499,1
-117.84597,33.718965,-8.499,1
-117.84597,33.718965,-9.499,1
-117.84597,33.718965,-10.499,1
-117.84597,33.718965,-11.499,1
-117.84597,33.718965,-12.499,1
-117.84597,33.718965,-13.499,1
-117.84597,33.718965,-14.499,1
-117.84597,33.718965,-15.499,1
-117.84597,33.718965,-16.499,1
-117.84597,33.718965,-17.499,1
-117.84597,33.718965,-18.499,1
-117.84597,33.718965,-19.499,0
-117.84597,33.718965,-20.499,0
-117.84597,33.718965,-21.499,1
-117.84597,33.718965,-22.499,1
-117.84597,33.718965,-23.499,1
-117.84597,33.718965,-24.499,1
-117.84597,33.718965,-25.499,1
-117.84597,33.718965,-26.499,1
-117.84597,33.718965,-27.499,1
-117.84597,33.718965,-28.499,1
-117.84597,33.718965,-29.499,1
-117.84597,33.718965,-30.499,0
-117.84597,33.718965,-31.499,1
-117.84597,33.718965,-32.499,1
-117.84597,33.718965,-33.499,1
-117.84597,33.718965,-34.499,1
-117.84597,33.718965,-35.499,1
-117.84597,33.718965,-36.499,1
-117.84597,33.718965,-37.499,1
-117.84597,33.718965,-38.499,1
-117.84597,33.718965,-39.499,1
-117.84597,33.718965,-40.499,1
-117.84597,33.718965,-41.499,1
-117.84597,33.718965,-42.499,1
-117.84597,33.718965,-43.499,1
-117.84597,33.718965,-44.498,1
-117.84597,33.718965,-45.498,1
-117.84597,33.718965,-46.498,1
-117.84597,33.718965,-47.498,1
-117.84597,33.718965,-48.498,1
-117.84597,33.718965,-49.498,1
-117.84597,33.718965,-50.498,1
-117.84597,33.718965,-51.498,1
-117.84597,33.718965,-52.498,1
-117.84597,33.718965,-53.498,1
-117.84597,33.718965,-54.498,1
-117.84597,33.718965,-55.498,1
-117.84597,33.718965,-56.498,1
-117.84597,33.718965,-57.498,1
-117.84597,33.718965,-58.498,0
-117.84597,33.718965,-59.498,0
-117.84597,33.718965,-60.498,0
-117.850577,33.716955,66.5,1
-117.850577,33.716955,65.5,0
-117.850577,33.716955,64.5,0
-117.850577,33.716955,63.5,0
-117.850577,33.716955,62.5,0
-117.850577,33.716955,61.5,0
-117.850577,33.716955,60.5,0
-117.850577,33.716955,59.5,0
-117.850577,33.716955,58.5,1
-117.850577,33.716955,57.5,1
-117.850577,33.716955,56.5,1
-117.850577,33.716955,55.5,1
-117.850577,33.716955,54.5,1
-117.850577,33.716955,53.5,1
-117.850577,33.716955,52.5,1
-117.850577,33.716955,51.5,0
-117.850577,33.716955,50.5,0
-117.850577,33.716955,49.5,0
-117.850577,33.716955,48.5,0
-117.850577,33.716955,47.5,0
-117.850577,33.716955,46.5,0
-117.850577,33.716955,45.5,1
-117.850577,33.716955,44.5,0
-117.850577,33.716955,43.5,0
-117.850577,33.716955,42.5,1
-117.850577,33.716955,41.5,1
-117.850577,33.716955,40.5,1
-117.850577,33.716955,39.5,1
-117.850577,33.716955,38.5,1
-117.850577,33.716955,37.5,1
-117.850577,33.716955,36.5,1
-117.850577,33.716955,35.5,1
-117.850577,33.716955,34.5,1
-117.850577,33.716955,33.5,1
-117.850577,33.716955,32.5,1
-117.850577,33.716955,31.5,1
-117.850577,33.716955,30.5,1
-117.850577,33.716955,29.5,1
-117.850577,33.716955,28.5,1
-117.850577,33.716955,27.5,1
-117.850577,33.716955,26.5,0
-117.850577,33.716955,25.501,1
-117.850577,33.716955,24.501,1
-117.850577,33.716955,23.501,1
-117.850577,33.716955,22.501,1
-117.850577,33.716955,21.501,1
-117.850577,33.716955,20.501,1
-117.850577,33.716955,19.501,1
-117.850577,33.716955,18.501,1
-117.850577,33.716955,17.501,1
-117.850577,33.716955,16.501,1
-117.850577,33.716955,15.501,1
-117.850577,33.716955,14.501,1
-117.850577,33.716955,13.501,1
-117.850577,33.716955,12.501,0
-117.850577,33.716955,11.501,0
-117.850577,33.716955,10.501,0
-117.850577,33.716955,9.501,0
-117.850577,33.716955,8.501,0
-117.850577,33.716955,7.501,0
-117.850577,33.716955,6.501,0
-117.850577,33.716955,5.501,1
-117.850577,33.716955,4.501,1
-117.850577,33.716955,3.501,1
-117.850577,33.716955,2.501,1
-117.850577,33.716955,1.501,1
-117.850577,33.716955,0.501,0
-117.850577,33.716955,-0.499,0
-117.850577,33.716955,-1.499,0
-117.850577,33.716955,-2.499,0
-117.850577,33.716955,-3.499,1
-117.850577,33.716955,-4.499,0
-117.850577,33.716955,-5.499,1
-117.850577,33.716955,-6.499,1
-117.850577,33.716955,-7.499,1
-117.850577,33.716955,-8.499,1
-117.850577,33.716955,-9.499,1
-117.850577,33.716955,-10.499,1
-117.850577,33.716955,-11.499,1
-117.850577,33.716955,-12.499,0
-117.850577,33.716955,-13.499,0
-117.850577,33.716955,-14.499,1
-117.850577,33.716955,-15.499,1
-117.850577,33.716955,-16.499,1
-117.850577,33.716955,-17.499,0
-117.850577,33.716955,-18.499,0
-117.850577,33.716955,-19.499,0
-117.850577,33.716955,-20.499,1
-117.850577,33.716955,-21.499,1
-117.850577,33.716955,-22.499,1
-117.850577,33.716955,-23.499,1
-117.850577,33.716955,-24.499,1
-117.850577,33.716955,-25.499,1
-117.850577,33.716955,-26.499,1
-117.850577,33.716955,-27.499,1
-117.850577,33.716955,-28.499,0
-117.850577,33.716955,-29.499,1
-117.850577,33.716955,-30.499,1
-117.850577,33.716955,-31.499,1
-117.850577,33.716955,-32.499,1
-117.850577,33.716955,-33.499,1
-117.850577,33.716955,-34.499,0
-117.850577,33.716955,-35.499,1
-117.850577,33.716955,-36.499,1
-117.850577,33.716955,-37.499,1
-117.850577,33.716955,-38.499,1
-117.850577,33.716955,-39.499,1
-117.850577,33.716955,-40.499,1
-117.850577,33.716955,-41.499,1
-117.850577,33.716955,-42.499,1
-117.850577,33.716955,-43.499,1
-117.850577,33.716955,-44.499,1
-117.850577,33.716955,-45.499,0
-117.850577,33.716955,-46.499,1
-117.850577,33.716955,-47.499,1
-117.850577,33.716955,-48.499,1
-117.850577,33.716955,-49.499,1
-117.850577,33.716955,-50.498,1
-117.850577,33.716955,-51.498,1
-117.850577,33.716955,-52.498,1
-117.850577,33.716955,-53.498,0
-117.850577,33.716955,-54.498,0
-117.850776,33.717857,67.5,1
-117.850776,33.717857,66.5,1
-117.850776,33.717857,65.5,1
-117.850776,33.717857,64.5,1
-117.850776,33.717857,63.5,1
-117.850776,33.717857,62.5,1
-117.850776,33.717857,61.5,1
-117.850776,33.717857,60.5,1
-117.850776,33.717857,59.5,1
-117.850776,33.717857,58.5,1
-117.850776,33.717857,57.5,1
-117.850776,33.717857,56.5,1
-117.850776,33.717857,55.5,1
-117.850776,33.717857,54.5,1
-117.850776,33.717857,53.5,1
-117.850776,33.717857,52.5,1
-117.850776,33.717857,51.5,1
-117.850776,33.717857,50.5,1
-117.850776,33.717857,49.5,0
-117.850776,33.717857,48.5,0
-117.850776,33.717857,47.5,0
-117.850776,33.717857,46.5,0
-117.850776,33.717857,45.5,0
-117.850776,33.717857,44.5,1
-117.850776,33.717857,43.5,1
-117.850776,33.717857,42.5,1
-117.850776,33.717857,41.5,1
-117.850776,33.717857,40.5,1
-117.850776,33.717857,39.5,1
-117.850776,33.717857,38.5,1
-117.850776,33.717857,37.5,1
-117.850776,33.717857,36.5,1
-117.850776,33.717857,35.5,1
-117.850776,33.717857,34.5,1
-117.850776,33.717857,33.5,1
-117.850776,33.717857,32.5,1
-117.850776,33.717857,31.5,1
-117.850776,33.717857,30.5,1
-117.850776,33.717857,29.5,1
-117.850776,33.717857,28.5,1
-117.850776,33.717857,27.5,1
-117.850776,33.717857,26.501,1
-117.850776,33.717857,25.501,1
-117.850776,33.717857,24.501,1
-117.850776,33.717857,23.501,1
-117.850776,33.717857,22.501,1
-117.850776,33.717857,21.501,1
-117.850776,33.717857,20.501,1
-117.850776,33.717857,19.501,0
-117.850776,33.717857,18.501,0
-117.850776,33.717857,17.501,0
-117.850776,33.717857,16.501,0
-117.850776,33.717857,15.501,0
-117.850776,33.717857,14.501,0
-117.850776,33.717857,13.501,0
-117.850776,33.717857,12.501,0
-117.850776,33.717857,11.501,0
-117.850776,33.717857,10.501,0
-117.850776,33.717857,9.501,0
-117.850776,33.717857,8.501,0
-117.850776,33.717857,7.501,1
-117.850776,33.717857,6.501,1
-117.850776,33.717857,5.501,1
-117.850776,33.717857,4.501,1
-117.850776,33.717857,3.501,1
-117.850776,33.717857,2.501,1
-117.850776,33.717857,1.501,0
-117.850776,33.717857,0.501,0
-117.850776,33.717857,-0.499,0
-117.850776,33.717857,-1.499,0
-117.850776,33.717857,-2.499,0
-117.850776,33.717857,-3.499,1
-117.850776,33.717857,-4.499,1
-117.850776,33.717857,-5.499,1
-117.850776,33.717857,-6.499,1
-117.850776,33.717857,-7.499,1
-117.850776,33.717857,-8.499,1
-117.850776,33.717857,-9.499,1
-117.850776,33.717857,-10.499,1
-117.850776,33.717857,-11.499,1
-117.850776,33.717857,-12.499,1
-117.850776,33.717857,-13.499,1
-117.850776,33.717857,-14.499,1
-117.850776,33.717857,-15.499,1
-117.850776,33.717857,-16.499,1
-117.850776,33.717857,-17.499,1
-117.850776,33.717857,-18.499,0
-117.850776,33.717857,-19.499,1
-117.850776,33.717857,-20.499,1
-117.850776,33.717857,-21.499,1
-117.850776,33.717857,-22.499,1
-117.850776,33.717857,-23.499,1
-117.850776,33.717857,-24.499,1
-117.850776,33.717857,-25.499,1
-117.850776,33.717857,-26.499,1
-117.850776,33.717857,-27.499,1
-117.850776,33.717857,-28.499,1
-117.850776,33.717857,-29.499,1
-117.850776,33.717857,-30.499,1
-117.850776,33.717857,-31.499,1
-117.850776,33.717857,-32.499,0
-117.850776,33.717857,-33.499,1
-117.850776,33.717857,-34.499,1
-117.850776,33.717857,-35.499,1
-117.850776,33.717857,-36.499,1
-117.850776,33.717857,-37.499,1
-117.850776,33.717857,-38.499,1
-117.850776,33.717857,-39.499,1
-117.850776,33.717857,-40.499,1
-117.850776,33.717857,-41.499,1
-117.850776,33.717857,-42.499,1
-117.850776,33.717857,-43.499,1
-117.850776,33.717857,-44.499,1
-117.850776,33.717857,-45.499,0
-117.850776,33.717857,-46.499,1
-117.850776,33.717857,-47.499,1
-117.850776,33.717857,-48.499,1
-117.850776,33.717857,-49.498,1
-117.850776,33.717857,-50.498,1
-117.850776,33.717857,-51.498,1
-117.850776,33.717857,-52.498,0
-117.850789,33.714531,62.5,1
-117.850789,33.714531,61.5,0
-117.850789,33.714531,60.5,1
-117.850789,33.714531,59.5,1
-117.850789,33.714531,58.5,1
-117.850789,33.714531,57.5,1
-117.850789,33.714531,56.5,1
-117.850789,33.714531,55.5,1
-117.850789,33.714531,54.5,1
-117.850789,33.714531,53.5,1
-117.850789,33.714531,52.5,1
-117.850789,33.714531,51.5,1
-117.850789,33.714531,50.5,1
-117.850789,33.714531,49.5,1
-117.850789,33.714531,48.5,1
-117.850789,33.714531,47.5,1
-117.850789,33.714531,46.5,1
-117.850789,33.714531,45.5,1
-117.850789,33.714531,44.5,0
-117.850789,33.714531,43.5,1
-117.850789,33.714531,42.5,1
-117.850789,33.714531,41.5,1
-117.850789,33.714531,40.5,1
-117.850789,33.714531,39.5,1
-117.850789,33.714531,38.5,1
-117.850789,33.714531,37.5,1
-117.850789,33.714531,36.5,1
-117.850789,33.714531,35.5,1
-117.850789,33.714531,34.5,1
-117.850789,33.714531,33.5,1
-117.850789,33.714531,32.5,1
-117.850789,33.714531,31.5,1
-117.850789,33.714531,30.5,1
-117.850789,33.714531,29.5,1
-117.850789,33.714531,28.5,0
-117.850789,33.714531,27.5,1
-117.850789,33.714531,26.5,1
-117.850789,33.714531,25.5,1
-117.850789,33.714531,24.5,1
-117.850789,33.714531,23.5,1
-117.850789,33.714531,22.5,1
-117.850789,33.714531,21.501,1
-117.850789,33.714531,20.501,1
-117.850789,33.714531,19.501,0
-117.850789,33.714531,18.501,0
-117.850789,33.714531,17.501,1
-117.850789,33.714531,16.501,1
-117.850789,33.714531,15.501,1
-117.850789,33.714531,14.501,0
-117.850789,33.714531,13.501,0
-117.850789,33.714531,12.501,0
-117.850789,33.714531,11.501,0
-117.850789,33.714531,10.501,0
-117.850789,33.714531,9.501,0
-117.850789,33.714531,8.501,0
-117.850789,33.714531,7.501,0
-117.850789,33.714531,6.501,0
-117.850789,33.714531,5.501,0
-117.850789,33.714531,4.501,1
-117.850789,33.714531,3.501,1
-117.850789,33.714531,2.501,1
-117.850789,33.714531,1.501,1
-117.850789,33.714531,0.501,1
-117.850789,33.714531,-0.499,1
-117.850789,33.714531,-1.499,1
-117.850789,33.714531,-2.499,1
-117.850789,33.714531,-3.499,1
-117.850789,33.714531,-4.499,1
-117.850789,33.714531,-5.499,1
-117.850789,33.714531,-6.499,0
-117.850789,33.714531,-7.499,0
-117.850789,33.714531,-8.499,1
-117.850789,33.714531,-9.499,1
-117.850789,33.714531,-10.499,1
-117.850789,33.714531,-11.499,0
-117.850789,33.714531,-12.499,0
-117.850789,33.714531,-13.499,0
-117.850789,33.714531,-14.499,0
-117.850789,33.714531,-15.499,0
-117.850789,33.714531,-16.499,0
-117.850789,33.714531,-17.499,0
-117.850789,33.714531,-18.499,1
-117.850789,33.714531,-19.499,1
-117.850789,33.714531,-20.499,1
-117.850789,33.714531,-21.499,1
-117.850789,33.714531,-22.499,0
-117.850789,33.714531,-23.499,1
-117.850789,33.714531,-24.499,0
-117.850789,33.714531,-25.499,1
-117.850789,33.714531,-26.499,0
-117.850789,33.714531,-27.499,1
-117.850789,33.714531,-28.499,1
-117.850789,33.714531,-29.499,1
-117.850789,33.714531,-30.499,1
-117.850789,33.714531,-31.499,1
-117.850789,33.714531,-32.499,1
-117.850789,33.714531,-33.499,1
-117.850789,33.714531,-34.499,0
-117.850789,33.714531,-35.499,1
-117.850789,33.714531,-36.499,1
-117.850789,33.714531,-37.499,1
-117.850789,33.714531,-38.499,1
-117.850789,33.714531,-39.499,1
-117.850789,33.714531,-40.499,1
-117.850789,33.714531,-41.499,1
-117.850789,33.714531,-42.499,1
-117.850789,33.714531,-43.499,0
-117.850789,33.714531,-44.499,0
-117.850789,33.714531,-45.499,1
-117.850789,33.714531,-46.499,0
-117.850789,33.714531,-47.499,0
-117.850789,33.714531,-48.499,1
-117.850789,33.714531,-49.499,1
-117.850789,33.714531,-50.499,1
-117.850789,33.714531,-51.499,1
-117.850789,33.714531,-52.499,0
-117.850789,33.714531,-53.499,0
-117.850789,33.714531,-54.498,1
-117.850789,33.714531,-55.498,1
-117.850789,33.714531,-56.498,1
-117.850789,33.714531,-57.498,0
-117.850789,33.714531,-58.498,1
-117.850789,33.714531,-59.498,1
-117.850789,33.714531,-60.498,1
-117.850789,33.714531,-61.498,1
-117.850789,33.714531,-62.498,0
-117.850789,33.714531,-63.498,0
-117.843921,33.713726,65.5,1
-117.843921,33.713726,64.5,1
-117.843921,33.713726,63.5,0
-117.843921,33.713726,62.5,0
-117.843921,33.713726,61.5,0
-117.843921,33.713726,60.5,1
-117.843921,33.713726,59.5,0
